Unnamed: 0,0,fruta,percent,label_encoded
4556,Apple/Apple F/Apple F _0_6523.png,Apple,15.855196949724313,0
31979,Guava/Guava total/Guava。594 resized resized.png,Guava,27.92164533458066,3
14726,Carambola/Carambola 001551.png,Carambola,2.9482218536944904,2
67497,Pomegranate/Pomegranet001339.png,Pomegranate,3.0715369023826735,12
30965,Guava/Guava total/1Guava。2742 resized.png,Guava,27.92164533458066,3
957,Apple/Apple B/2red applee03301.png,Apple,15.855196949724313,0
33905,Guava/Guava total/1Guava。2919 resized.jpg,Guava,27.92164533458066,3
53362,Orange/Orange001338.png,Orange,4.26925203044606,6
56386,Pear/Pear 326.png,Pear,4.26925203044606,8
60442,Persimmon/Persimmon1492.png,Persimmon,2.9368825388725885,9
32812,Guava/Guava total/1Guava。3016 resized.png,Guava,27.92164533458066,3
61281,Persimmon/Persimmon611.png,Persimmon,2.9368825388725885,9
5984,Apple/Apple F/Apple F570.png,Apple,15.855196949724313,0
5097,Apple/Apple F/Apple F281.png,Apple,15.855196949724313,0
52120,Orange/Orange00450.png,Orange,4.26925203044606,6
36829,Kiwi/kiwi A/Kiwi A00400.png,Kiwi,11.998412495924937,4
54190,Peach/Peach002308.png,Peach,3.726382333347507,7
59177,Pear/Pear 666.png,Pear,4.26925203044606,8
58229,Pear/pear_0_3940.png,Pear,4.26925203044606,8
16378,Guava/guava total final/Guava0266.png,Guava,27.92164533458066,3
1477,Apple/Apple C/scene08981.png,Apple,15.855196949724313,0
58361,Pear/pear_0_9717.png,Pear,4.26925203044606,8
70156,Tomatoes/Tamotoes001819.png,Tomatoes,3.077206559793624,13
12132,Banana/Banana0947.png,Banana,4.2905132457371264,1
12212,Banana/Banana01704.png,Banana,4.2905132457371264,1
27188,Guava/Guava total/Guava。626.png,Guava,27.92164533458066,3
21099,Guava/guava B/Guava737.png,Guava,27.92164533458066,3
16712,Guava/guava total final/Guava0516.png,Guava,27.92164533458066,3
8223,Apple/Total Number of Apples/Apple 03717.png,Apple,15.855196949724313,0
24652,Guava/Guava total/1Guava。2827 resized.png,Guava,27.92164533458066,3
18603,Guava/guava total final/Guava0384.png,Guava,27.92164533458066,3
26771,Guava/Guava total/Guava。275 resized resized.png,Guava,27.92164533458066,3
33587,Guava/Guava total/Guava。588 resized resized.png,Guava,27.92164533458066,3
39486,Kiwi/Total Number of Kiwi fruit/Kiwi001943.png,Kiwi,11.998412495924937,4
28178,Guava/Guava total/Guava。1378 resized.jpg,Guava,27.92164533458066,3
66943,Pomegranate/Pomegranet001866.png,Pomegranate,3.0715369023826735,12
57131,Pear/Pear 691.png,Pear,4.26925203044606,8
33845,Guava/Guava total/Guava。1749.png,Guava,27.92164533458066,3
46399,Mango/Mango002956.png,Mango,5.887939221272555,5
35438,Guava/guava A/cene11971.png,Guava,27.92164533458066,3
46318,Mango/Mango00860.png,Mango,5.887939221272555,5
66387,Pomegranate/Pomegranet001811.png,Pomegranate,3.0715369023826735,12
15413,Carambola/Carambola 001338.png,Carambola,2.9482218536944904,2
15844,Carambola/Carambola 00987.png,Carambola,2.9482218536944904,2
13841,Banana/Banana02317.png,Banana,4.2905132457371264,1
21376,Guava/guava B/Guava649.png,Guava,27.92164533458066,3
5103,Apple/Apple F/Apple F _0_924.png,Apple,15.855196949724313,0
21032,Guava/guava B/Guava912.png,Guava,27.92164533458066,3
32537,Guava/Guava total/1Guava。2571 resized.jpg,Guava,27.92164533458066,3
59606,Persimmon/Persimmon621.png,Persimmon,2.9368825388725885,9
16419,Guava/guava total final/Guava01742.png,Guava,27.92164533458066,3
6321,Apple/Total Number of Apples/Apple_0_6927.png,Apple,15.855196949724313,0
45023,Mango/Mango003194.png,Mango,5.887939221272555,5
22163,Guava/Guava total/Guava。291 resized resized.png,Guava,27.92164533458066,3
14257,Carambola/Carambola 001233.png,Carambola,2.9482218536944904,2
65462,Plum/Plum。648.png,Plum,3.257218182591317,11
475,Apple/Apple E/Apple Ee03441.png,Apple,15.855196949724313,0
66463,Pomegranate/Pomegranet00203.png,Pomegranate,3.0715369023826735,12
10402,Apple/Total Number of Apples/Apple 0499.png,Apple,15.855196949724313,0
66381,Pomegranate/Pomegranet00564.png,Pomegranate,3.0715369023826735,12
31842,Guava/Guava total/Guava。853 resized resized.png,Guava,27.92164533458066,3
20313,Guava/guava B/Guava1232.png,Guava,27.92164533458066,3
2980,Apple/Apple D/applee0599.png,Apple,15.855196949724313,0
34884,Guava/guava A/scene08881.png,Guava,27.92164533458066,3
68171,Pomegranate/Pomegranet00636.png,Pomegranate,3.0715369023826735,12
17816,Guava/guava total final/Guava0820.png,Guava,27.92164533458066,3
8960,Apple/Total Number of Apples/Apple 03650.png,Apple,15.855196949724313,0
17539,Guava/guava total final/Guava0600.png,Guava,27.92164533458066,3
27018,Guava/Guava total/Guava。1018 resized.png,Guava,27.92164533458066,3
31843,Guava/Guava total/Guava。2126.png,Guava,27.92164533458066,3
29220,Guava/Guava total/1Guava。2560.png,Guava,27.92164533458066,3
63459,Pitaya/Pitaya002327.png,Pitaya,3.544953296197077,10
11246,Banana/Banana02052.png,Banana,4.2905132457371264,1
64276,Plum/Plum。21.png,Plum,3.257218182591317,11
59795,Persimmon/Persimmon154.png,Persimmon,2.9368825388725885,9
51019,Orange/Orange002012.png,Orange,4.26925203044606,6
40175,Kiwi/Total Number of Kiwi fruit/Kiwi003770.png,Kiwi,11.998412495924937,4
19350,Guava/guava total final/Guava03772.png,Guava,27.92164533458066,3
63934,Plum/Plum。793.png,Plum,3.257218182591317,11
48370,Mango/Mango003175.png,Mango,5.887939221272555,5
53800,Peach/Peach002046.png,Peach,3.726382333347507,7
4089,Apple/Apple A/Apple 177.png,Apple,15.855196949724313,0
29377,Guava/Guava total/Guava。388 resized resized.png,Guava,27.92164533458066,3
23643,Guava/Guava total/Guava。2276.png,Guava,27.92164533458066,3
28796,Guava/Guava total/1Guava。3126.png,Guava,27.92164533458066,3
34627,Guava/guava A/cene14251.png,Guava,27.92164533458066,3
54564,Peach/Peach001062.png,Peach,3.726382333347507,7
10323,Apple/Total Number of Apples/Apple 02063.png,Apple,15.855196949724313,0
35397,Guava/guava A/scene04901.png,Guava,27.92164533458066,3
57297,Pear/Pear 1390.png,Pear,4.26925203044606,8
31679,Guava/Guava total/Guava。1846 resized.png,Guava,27.92164533458066,3
22061,Guava/Guava total/Guava。1751.png,Guava,27.92164533458066,3
67808,Pomegranate/Pomegranet001505.png,Pomegranate,3.0715369023826735,12
18712,Guava/guava total final/Guava03868.png,Guava,27.92164533458066,3
54302,Peach/Peach00833.png,Peach,3.726382333347507,7
61472,Pitaya/Pitaya00651.png,Pitaya,3.544953296197077,10
13057,Banana/Banana01686.png,Banana,4.2905132457371264,1
45894,Mango/Mango00910.png,Mango,5.887939221272555,5
25798,Guava/Guava total/Guava。770 resized.png,Guava,27.92164533458066,3
14799,Carambola/Carambola 00655.png,Carambola,2.9482218536944904,2
61785,Pitaya/Pitaya001232.png,Pitaya,3.544953296197077,10
5520,Apple/Apple F/Apple F9.png,Apple,15.855196949724313,0
48465,Mango/Mango004008.png,Mango,5.887939221272555,5
34405,Guava/Guava total/Guava。2348 resized.jpg,Guava,27.92164533458066,3
59592,Persimmon/Persimmon1018.png,Persimmon,2.9368825388725885,9
50973,Orange/Orange002577.png,Orange,4.26925203044606,6
40905,Kiwi/Total Number of Kiwi fruit/Kiwi001178.png,Kiwi,11.998412495924937,4
11742,Banana/Banana0739.png,Banana,4.2905132457371264,1
35627,Guava/guava A/ene15271.png,Guava,27.92164533458066,3
59715,Persimmon/Persimmon1237.png,Persimmon,2.9368825388725885,9
48486,Mango/Mango001830.png,Mango,5.887939221272555,5
51157,Orange/Orange00418.png,Orange,4.26925203044606,6
25501,Guava/Guava total/1Guava。2796.png,Guava,27.92164533458066,3
5014,Apple/Apple F/scene02561.png,Apple,15.855196949724313,0
11835,Banana/Banana01761.png,Banana,4.2905132457371264,1
23967,Guava/Guava total/1Guava。3111 resized resized.png,Guava,27.92164533458066,3
13986,Banana/Banana0295.png,Banana,4.2905132457371264,1
25097,Guava/Guava total/1Guava。2904 resized.jpg,Guava,27.92164533458066,3
11130,Apple/Total Number of Apples/Apple 03346.png,Apple,15.855196949724313,0
61408,Persimmon/Persimmon1361.png,Persimmon,2.9368825388725885,9
44533,Mango/Mango002139.png,Mango,5.887939221272555,5
4467,Apple/Apple F/Apple F _0_4040.png,Apple,15.855196949724313,0
1579,Apple/Apple C/Apple Ce08221.png,Apple,15.855196949724313,0
26137,Guava/Guava total/Guava。622.png,Guava,27.92164533458066,3
31166,Guava/Guava total/Guava。1133 resized.png,Guava,27.92164533458066,3
32557,Guava/Guava total/1Guava。2933.png,Guava,27.92164533458066,3
35262,Guava/guava A/ene01501.png,Guava,27.92164533458066,3
22691,Guava/Guava total/Guava。626 resized.png,Guava,27.92164533458066,3
66677,Pomegranate/Pomegranet00358.png,Pomegranate,3.0715369023826735,12
54992,Peach/Peach001120.png,Peach,3.726382333347507,7
20623,Guava/guava B/Guava1221.png,Guava,27.92164533458066,3
96,Apple/Apple E/Apple E07138.png,Apple,15.855196949724313,0
44737,Mango/Mango00813.png,Mango,5.887939221272555,5
10407,Apple/Total Number of Apples/Apple 02467.png,Apple,15.855196949724313,0
58213,Pear/Pear 560.png,Pear,4.26925203044606,8
57151,Pear/Pear 635.png,Pear,4.26925203044606,8
59219,Pear/Pear 1513.png,Pear,4.26925203044606,8
65394,Plum/Plum。1954.png,Plum,3.257218182591317,11
46190,Mango/Mango001694.png,Mango,5.887939221272555,5
22048,Guava/Guava total/1Guava。3039.png,Guava,27.92164533458066,3
9745,Apple/Total Number of Apples/Apple 03522.png,Apple,15.855196949724313,0
50782,Orange/Orange00393.png,Orange,4.26925203044606,6
24274,Guava/Guava total/Guava。2305 resized resized.png,Guava,27.92164533458066,3
59308,Pear/Pear 2190.png,Pear,4.26925203044606,8
27865,Guava/Guava total/Guava。1497.png,Guava,27.92164533458066,3
12306,Banana/Banana0956.png,Banana,4.2905132457371264,1
44319,Kiwi/Kiwi B/Kiwi B00560.png,Kiwi,11.998412495924937,4
66017,Plum/Plum。1885.png,Plum,3.257218182591317,11
46759,Mango/Mango002620.png,Mango,5.887939221272555,5
28075,Guava/Guava total/Guava。1939.png,Guava,27.92164533458066,3
24427,Guava/Guava total/1Guava。2478.png,Guava,27.92164533458066,3
33771,Guava/Guava total/Guava。1027 resized.jpg,Guava,27.92164533458066,3
16524,Guava/guava total final/Guava01145.png,Guava,27.92164533458066,3
33157,Guava/Guava total/Guava。2373 resized.png,Guava,27.92164533458066,3
61959,Pitaya/Pitaya00132.png,Pitaya,3.544953296197077,10
1500,Apple/Apple C/Apple Co applee05851.png,Apple,15.855196949724313,0
15216,Carambola/Carambola 00888.png,Carambola,2.9482218536944904,2
44312,Kiwi/Kiwi B/Kiwi B0042.png,Kiwi,11.998412495924937,4
61838,Pitaya/Pitaya002276.png,Pitaya,3.544953296197077,10
16165,Carambola/Carambola 001836.png,Carambola,2.9482218536944904,2
63303,Pitaya/Pitaya001177.png,Pitaya,3.544953296197077,10
44,Apple/Apple E/Apple E289.png,Apple,15.855196949724313,0
46294,Mango/Mango003684.png,Mango,5.887939221272555,5
9804,Apple/Total Number of Apples/Apple 01679.png,Apple,15.855196949724313,0
25714,Guava/Guava total/Guava。1914.png,Guava,27.92164533458066,3
33212,Guava/Guava total/Guava。1899 resized.jpg,Guava,27.92164533458066,3
68953,Tomatoes/Tamotoes00951.png,Tomatoes,3.077206559793624,13
52187,Orange/Orange00900.png,Orange,4.26925203044606,6
12937,Banana/Banana02775.png,Banana,4.2905132457371264,1
18849,Guava/guava total final/Guava02421.png,Guava,27.92164533458066,3
51719,Orange/Orange00668.png,Orange,4.26925203044606,6
58630,Pear/pear_0_5927.png,Pear,4.26925203044606,8
55333,Peach/Peach002361.png,Peach,3.726382333347507,7
66177,Plum/Plum。403.png,Plum,3.257218182591317,11
24424,Guava/Guava total/Guava。703 resized.jpg,Guava,27.92164533458066,3
66136,Plum/Plum。1139.png,Plum,3.257218182591317,11
24674,Guava/Guava total/Guava。942 resized.jpg,Guava,27.92164533458066,3
31475,Guava/Guava total/Guava。1987 resized.png,Guava,27.92164533458066,3
35112,Guava/guava A/cene07921.png,Guava,27.92164533458066,3
12239,Banana/Banana02782.png,Banana,4.2905132457371264,1
25281,Guava/Guava total/Guava。1311 resized.jpg,Guava,27.92164533458066,3
26276,Guava/Guava total/Guava。315 resized.jpg,Guava,27.92164533458066,3
56313,Peach/Peach001153.png,Peach,3.726382333347507,7
23244,Guava/Guava total/Guava。1800.png,Guava,27.92164533458066,3
19353,Guava/guava total final/Guava01171.png,Guava,27.92164533458066,3
34847,Guava/guava A/ene07081.png,Guava,27.92164533458066,3
56836,Pear/Pear 1068.png,Pear,4.26925203044606,8
1337,Apple/Apple B/scene00526.png,Apple,15.855196949724313,0
70500,Tomatoes/Tamotoes001003.png,Tomatoes,3.077206559793624,13
66730,Pomegranate/Pomegranet00359.png,Pomegranate,3.0715369023826735,12
48893,muskmelon/Muskmelon 001954.png,muskmelon,2.945387024989015,14
14353,Carambola/Carambola 001187.png,Carambola,2.9482218536944904,2
3515,Apple/Apple A/Apple 61.png,Apple,15.855196949724313,0
22454,Guava/Guava total/Guava。2361 resized.jpg,Guava,27.92164533458066,3
3193,Apple/Apple D/applee10221.png,Apple,15.855196949724313,0
70428,Tomatoes/Tamotoes00453.png,Tomatoes,3.077206559793624,13
48945,muskmelon/Muskmelon 00474.png,muskmelon,2.945387024989015,14
32470,Guava/Guava total/1Guava。2646 resized.jpg,Guava,27.92164533458066,3
56396,Pear/pear_0_8869.png,Pear,4.26925203044606,8
368,Apple/Apple E/Apple E90.png,Apple,15.855196949724313,0
13349,Banana/Banana01736.png,Banana,4.2905132457371264,1
54465,Peach/Peach002186.png,Peach,3.726382333347507,7
22012,Guava/Guava total/Guava。1951 resized resized.png,Guava,27.92164533458066,3
22891,Guava/Guava total/Guava。721.png,Guava,27.92164533458066,3
63037,Pitaya/Pitaya001476.png,Pitaya,3.544953296197077,10
21651,Guava/guava B/Guava439.png,Guava,27.92164533458066,3
56189,Peach/Peach001393.png,Peach,3.726382333347507,7
39604,Kiwi/Total Number of Kiwi fruit/Kiwi002680.png,Kiwi,11.998412495924937,4
11841,Banana/Banana01749.png,Banana,4.2905132457371264,1
26616,Guava/Guava total/Guava。696 resized.png,Guava,27.92164533458066,3
38080,Kiwi/kiwi A/Kiwi A001397.png,Kiwi,11.998412495924937,4
66894,Pomegranate/Pomegranet001938.png,Pomegranate,3.0715369023826735,12
46312,Mango/Mango00874.png,Mango,5.887939221272555,5
12089,Banana/Banana01883.png,Banana,4.2905132457371264,1
49534,muskmelon/Muskmelon 00164.png,muskmelon,2.945387024989015,14
4550,Apple/Apple F/Apple F157.png,Apple,15.855196949724313,0
46488,Mango/Mango003718.png,Mango,5.887939221272555,5
5818,Apple/Apple F/scene00481.png,Apple,15.855196949724313,0
5096,Apple/Apple F/Apple F295.png,Apple,15.855196949724313,0
31883,Guava/Guava total/Guava。30 resized.png,Guava,27.92164533458066,3
53551,Orange/Orange001461.png,Orange,4.26925203044606,6
63316,Pitaya/Pitaya00274.png,Pitaya,3.544953296197077,10
24283,Guava/Guava total/Guava。2404 resized.png,Guava,27.92164533458066,3
2626,Apple/Apple D/Apple De12801.png,Apple,15.855196949724313,0
43260,Kiwi/Kiwi C/Kiwi C0053.png,Kiwi,11.998412495924937,4
15519,Carambola/Carambola 001924.png,Carambola,2.9482218536944904,2
49757,muskmelon/Muskmelon 001708.png,muskmelon,2.945387024989015,14
38827,Kiwi/Total Number of Kiwi fruit/Kiwi001884.png,Kiwi,11.998412495924937,4
55526,Peach/Peach002174.png,Peach,3.726382333347507,7
32612,Guava/Guava total/Guava。134 resized.jpg,Guava,27.92164533458066,3
55370,Peach/Peach001293.png,Peach,3.726382333347507,7
57862,Pear/pear_0_1180.png,Pear,4.26925203044606,8
20538,Guava/guava B/Guava192.png,Guava,27.92164533458066,3
9009,Apple/Total Number of Apples/Apple 04698.png,Apple,15.855196949724313,0
50348,muskmelon/Muskmelon 00875.png,muskmelon,2.945387024989015,14
51950,Orange/Orange00485.png,Orange,4.26925203044606,6
65542,Plum/Plum。1953.png,Plum,3.257218182591317,11
39386,Kiwi/Total Number of Kiwi fruit/Kiwi002495.png,Kiwi,11.998412495924937,4
22433,Guava/Guava total/Guava。1542 resized.jpg,Guava,27.92164533458066,3
51953,Orange/Orange001031.png,Orange,4.26925203044606,6
61114,Persimmon/Persimmon1575.png,Persimmon,2.9368825388725885,9
34813,Guava/guava A/scene06821.png,Guava,27.92164533458066,3
20852,Guava/guava B/Guava447.png,Guava,27.92164533458066,3
38660,Kiwi/Total Number of Kiwi fruit/Kiwi00142.png,Kiwi,11.998412495924937,4
9952,Apple/Total Number of Apples/Apple 03682.png,Apple,15.855196949724313,0
40370,Kiwi/Total Number of Kiwi fruit/Kiwi002113.png,Kiwi,11.998412495924937,4
24335,Guava/Guava total/Guava。331 resized.png,Guava,27.92164533458066,3
6525,Apple/Total Number of Apples/Apple 02917.png,Apple,15.855196949724313,0
9728,Apple/Total Number of Apples/Apple 04526.jpeg,Apple,15.855196949724313,0
7238,Apple/Total Number of Apples/Apple 03039.png,Apple,15.855196949724313,0
48950,muskmelon/Muskmelon 001174.png,muskmelon,2.945387024989015,14
60378,Persimmon/Persimmon2011.png,Persimmon,2.9368825388725885,9
21196,Guava/guava B/Guava934.png,Guava,27.92164533458066,3
51305,Orange/Orange002607.png,Orange,4.26925203044606,6
4545,Apple/Apple F/Apple F _0_6286.png,Apple,15.855196949724313,0
4407,Apple/Apple F/Apple F _0_1071.png,Apple,15.855196949724313,0
9276,Apple/Total Number of Apples/Apple 02968.png,Apple,15.855196949724313,0
45311,Mango/Mango002048.png,Mango,5.887939221272555,5
68399,Tomatoes/Tamotoes00846.png,Tomatoes,3.077206559793624,13
32599,Guava/Guava total/Guava。39 resized.png,Guava,27.92164533458066,3
34216,Guava/Guava total/Guava。2316 resized.png,Guava,27.92164533458066,3
5456,Apple/Apple F/Apple F664.png,Apple,15.855196949724313,0
31918,Guava/Guava total/Guava。1757 resized.jpg,Guava,27.92164533458066,3
69652,Tomatoes/Tamotoes001729.png,Tomatoes,3.077206559793624,13
49373,muskmelon/Muskmelon 001710.png,muskmelon,2.945387024989015,14
39316,Kiwi/Total Number of Kiwi fruit/Kiwi001229.png,Kiwi,11.998412495924937,4
41939,Kiwi/Total Number of Kiwi fruit/Kiwi001669.png,Kiwi,11.998412495924937,4
32138,Guava/Guava total/Guava。687 resized.png,Guava,27.92164533458066,3
25429,Guava/Guava total/Guava。1641 resized.png,Guava,27.92164533458066,3
62410,Pitaya/Pitaya001682.png,Pitaya,3.544953296197077,10
12609,Banana/Banana02974.png,Banana,4.2905132457371264,1
15984,Carambola/Carambola 001952.png,Carambola,2.9482218536944904,2
9052,Apple/Total Number of Apples/Apple 0767.png,Apple,15.855196949724313,0
11341,Banana/Banana0503.png,Banana,4.2905132457371264,1
3603,Apple/Apple A/Apple 550.png,Apple,15.855196949724313,0
32885,Guava/Guava total/Guava。17 resized.jpg,Guava,27.92164533458066,3
13910,Banana/Banana0121.png,Banana,4.2905132457371264,1
57990,Pear/Pear 576.png,Pear,4.26925203044606,8
31082,Guava/Guava total/1Guava。2759.png,Guava,27.92164533458066,3
6918,Apple/Total Number of Apples/Apple 04740.png,Apple,15.855196949724313,0
27409,Guava/Guava total/1Guava。2637 resized.jpg,Guava,27.92164533458066,3
30453,Guava/Guava total/Guava。2256 resized resized.png,Guava,27.92164533458066,3
30789,Guava/Guava total/Guava。1925.png,Guava,27.92164533458066,3
59801,Persimmon/Persimmon829.png,Persimmon,2.9368825388725885,9
63022,Pitaya/Pitaya00563.png,Pitaya,3.544953296197077,10
27302,Guava/Guava total/Guava。2200.png,Guava,27.92164533458066,3
24464,Guava/Guava total/Guava。1349 resized resized.png,Guava,27.92164533458066,3
22149,Guava/Guava total/Guava。315 resized resized.png,Guava,27.92164533458066,3
58575,Pear/pear_0_5476.png,Pear,4.26925203044606,8
53424,Orange/Orange00389.png,Orange,4.26925203044606,6
42390,Kiwi/Kiwi C/Kiwi C00812.png,Kiwi,11.998412495924937,4
66549,Pomegranate/Pomegranet00818.png,Pomegranate,3.0715369023826735,12
30171,Guava/Guava total/1Guava。2798.png,Guava,27.92164533458066,3
59692,Persimmon/Persimmon1222.png,Persimmon,2.9368825388725885,9
63780,Pitaya/Pitaya00271.png,Pitaya,3.544953296197077,10
21232,Guava/guava B/Guava712.png,Guava,27.92164533458066,3
35694,Guava/guava A/scene11001.png,Guava,27.92164533458066,3
36735,Kiwi/kiwi A/Kiwi A00767.png,Kiwi,11.998412495924937,4
37748,Kiwi/kiwi A/Kiwi A00901.png,Kiwi,11.998412495924937,4
68733,Tomatoes/Tamotoes001592.png,Tomatoes,3.077206559793624,13
11050,Apple/Total Number of Apples/Apple 04039.png,Apple,15.855196949724313,0
23377,Guava/Guava total/1Guava。3007.png,Guava,27.92164533458066,3
45337,Mango/Mango001421.png,Mango,5.887939221272555,5
52679,Orange/Orange00472.png,Orange,4.26925203044606,6
33354,Guava/Guava total/Guava。1878 resized.png,Guava,27.92164533458066,3
37151,Kiwi/kiwi A/Kiwi A00792.png,Kiwi,11.998412495924937,4
46487,Mango/Mango004077.png,Mango,5.887939221272555,5
6611,Apple/Total Number of Apples/Apple 01629.png,Apple,15.855196949724313,0
61561,Pitaya/Pitaya001194.png,Pitaya,3.544953296197077,10
