id_compra,tiempo_recogida,coste_inicial,id_proveedor,id_lote
845,228,1.5283627886094222,30,845
846,525,2.589792907089754,7,846
847,642,2.337652032822153,31,847
848,268,1.66401583184328,27,848
849,367,1.5454863842598119,16,849
850,157,1.4611850963745514,11,850
851,131,2.0738026297159626,25,851
852,113,0.9119854235283027,29,852
853,472,1.4520571438673948,8,853
854,491,2.069650884923123,17,854
855,490,1.4897209894918886,25,855
856,43,1.4100422060900657,18,856
857,555,,18,857
858,408,1.7955223925061505,1,858
859,458,1.5371061514156226,22,859
860,475,2.4045508711536203,5,860
861,239,2.036189772422402,35,861
862,406,1.826461634024722,10,862
863,325,2.1745756830805836,15,863
864,85,2.022551834991795,27,864
865,212,1.834057148563501,19,865
866,677,1.8408052897958487,9,866
867,264,2.19704955655584,34,867
868,11,1.8505299929773502,11,868
869,363,1.5998049628644182,10,869
870,577,1.8137116658094918,22,870
871,48,1.675815419761721,23,871
872,682,1.7803778062266409,16,872
873,32,,3,873
874,252,2.7937437269274836,33,874
875,421,1.1473761582607598,35,875
876,672,3.514647563506363,20,876
877,36,2.0996847063143234,8,877
878,266,1.4297927755950144,30,878
879,55,1.7050293337710096,30,879
880,75,2.335665736093347,35,880
881,310,2.1568698190484166,14,881
882,315,1.3422025434190115,27,882
883,426,2.2847862309560565,9,883
884,114,1.9843416686878694,34,884
885,299,2.014889442928349,8,885
886,159,2.8439573088632777,19,886
887,468,2.176541453166852,33,887
888,348,2.5159759021499446,19,888
889,330,2.7419431436769512,7,889
890,11,1.556455928535992,14,890
891,628,1.0379001920696265,15,891
892,289,1.7885671024324066,8,892
893,618,2.1379578124566083,25,893
894,69,2.229992768767964,21,894
895,424,2.063814526472529,31,895
896,220,3.0912694197382535,23,896
897,560,1.679314058293475,2,897
898,439,2.22576881847786,2,898
899,506,1.9514829284518673,8,899
900,324,2.17103833712364,23,900
901,227,1.0072600145692934,23,901
902,151,2.6526501099560003,25,902
903,603,2.2003393965076743,32,903
904,151,1.7381549985875289,32,904
905,430,1.7317542918722981,10,905
906,568,2.0628681841579906,13,906
907,98,2.437154385408011,27,907
908,422,2.449827773098529,21,908
909,364,1.4193081114835748,6,909
910,617,2.938551254153444,35,910
911,132,2.3711521455571116,35,911
912,47,2.140395953008428,24,912
913,38,1.6017466430707104,19,913
914,475,1.742475373073304,35,914
915,524,1.5724599794318412,30,915
916,409,2.684603389089606,29,916
917,107,1.0516591056804003,35,917
918,518,2.0273652580883774,21,918
919,162,2.0675981099275074,26,919
920,158,,35,920
921,180,1.759046996962581,12,921
922,578,2.2378014305260754,18,922
923,475,,28,923
924,685,1.8532867038678362,1,924
925,15,2.1135818938369604,8,925
926,487,2.1653648768854468,27,926
927,324,1.3556597583561774,29,927
928,586,1.8512566461632272,34,928
929,503,2.5241632745149696,6,929
930,582,2.6013191987015407,5,930
931,458,1.7930403526767276,32,931
932,226,2.3605671141141715,4,932
933,177,1.4002458618852542,19,933
934,603,1.5195212852425197,13,934
935,284,1.7385647706678797,32,935
936,93,1.9936391542920715,2,936
937,266,1.8153557946090562,13,937
938,574,2.082102721990005,29,938
939,446,1.675998109859584,5,939
940,172,2.610758645097548,1,940
941,485,2.0526093063587814,12,941
942,215,1.0975784853506443,30,942
943,189,1.6687445361974282,17,943
944,487,1.2599947200619535,14,944
945,448,2.209746375501456,18,945
946,150,1.1441246729893202,12,946
947,249,2.281988302713393,8,947
948,387,1.3183569570791045,26,948
949,158,2.3452453936254782,19,949
950,100,1.8416298449593373,32,950
951,581,2.8603513437014505,23,951
952,660,1.4117462485993264,24,952
953,228,2.64165108058787,2,953
954,122,1.3373967498523909,11,954
955,404,0.4421824737449116,33,955
956,145,1.3662751406191975,5,956
957,524,1.7938518717097374,35,957
958,588,1.9814864819403653,27,958
959,717,2.0531555250574987,23,959
960,418,1.8687600892369671,22,960
961,176,1.6038748434750603,17,961
962,266,2.4831289602628086,34,962
963,557,1.9730112825378132,17,963
964,708,2.743664215437606,25,964
965,346,1.4362106579646217,31,965
966,415,2.6269781818847022,33,966
967,459,1.6072869121049584,3,967
968,354,1.616437651425687,15,968
969,429,2.64808738982747,19,969
970,208,2.005009076996582,11,970
971,287,1.8065255402964784,21,971
972,144,1.312349650859193,7,972
973,61,1.9381916824240493,19,973
974,425,1.7871410975693303,10,974
975,678,1.7535431542646818,28,975
976,386,2.3253381006596445,17,976
977,181,2.1693357395005535,27,977
978,688,2.146880426225723,19,978
979,514,1.8187859073904056,32,979
980,357,1.7960450048705758,31,980
981,67,1.8301627891645524,33,981
982,499,0.6956005316078484,15,982
983,696,1.433614247973734,9,983
984,490,1.7190183182481484,6,984
985,612,2.6097001698220392,1,985
986,266,2.716276309459732,26,986
987,368,2.2247375849799482,11,987
988,90,2.4150059263350485,10,988
989,33,1.7739132815192453,10,989
990,326,1.6939642441156173,18,990
991,539,1.6435414680690945,27,991
992,93,2.282690279268732,12,992
993,24,2.115210389821827,28,993
994,405,1.3319781252830651,8,994
995,554,2.0304733802280523,26,995
996,648,1.0468418136311652,13,996
997,440,2.128372042723514,24,997
998,106,1.3740940341804269,25,998
999,219,2.5922405684517456,5,999
1000,258,1.7276601938672285,18,1000
1001,110,2.0728517384499803,1,1001
1002,223,2.589512864947627,24,1002
1003,573,1.3314032435999916,25,1003
1004,134,2.4056427897355515,19,1004
1005,601,1.8430198466907588,8,1005
1006,100,2.420203491248607,12,1006
1007,557,1.9308386096703423,20,1007
1008,473,2.3687004317928846,25,1008
1009,590,1.6589543847518091,9,1009
1010,582,2.475209338314267,6,1010
1011,580,1.0808902394863806,31,1011
1012,102,2.48417475112209,25,1012
1013,126,1.9354128613562704,23,1013
1014,284,1.6734769898931785,30,1014
1015,146,1.5307654177438308,30,1015
1016,548,2.0871627020713053,30,1016
1017,135,2.696430042058694,20,1017
1018,680,1.8874562272711581,23,1018
1019,177,1.7001123440238677,21,1019
1020,138,1.2343834654115864,23,1020
1021,310,2.6204525518079103,1,1021
1022,714,1.5107826000894402,32,1022
1023,30,1.3876975903432318,20,1023
1024,192,1.8465321513226414,22,1024
1025,20,1.430245154025294,23,1025
1026,577,2.5019960642683636,35,1026
1027,580,3.0448416792602027,17,1027
1028,289,2.0617400195176776,16,1028
1029,149,2.051239003789449,19,1029
1030,103,2.950545441515648,17,1030
1031,26,1.8681681547321343,6,1031
1032,573,2.453808164412867,9,1032
1033,690,2.449747080549894,24,1033
1034,276,2.0178442133324626,34,1034
1035,399,1.8923633938036666,23,1035
1036,459,2.439179819182248,7,1036
1037,410,2.057644061882617,18,1037
1038,203,1.4148863098491187,5,1038
1039,199,2.564198193392836,8,1039
1040,5,2.1018738300422175,23,1040
1041,596,2.3210021042454527,9,1041
1042,705,1.5432710628776054,35,1042
1043,367,1.9078003491950315,22,1043
1044,651,2.4349293824243285,12,1044
1045,688,1.526909982269493,34,1045
1046,708,1.812649021548609,17,1046
1047,613,2.052522847034429,16,1047
1048,590,2.1597421840200806,18,1048
1049,129,1.0315267065745186,30,1049
1050,212,1.2458123281046114,15,1050
1051,18,2.0261945198533016,31,1051
1052,469,2.247484429502636,8,1052
1053,174,1.6337535801844119,23,1053
1054,587,1.7273377951153206,34,1054
1055,308,1.9795587328838447,14,1055
1056,541,1.2813702832567286,24,1056
1057,377,1.75681373822444,6,1057
1058,508,2.137442956626112,19,1058
1059,687,1.8256220512142418,13,1059
1060,617,2.437000468587722,4,1060
1061,460,1.7274660376748527,29,1061
1062,363,2.6220699499924045,1,1062
1063,622,1.5109924614243209,24,1063
1064,159,2.232014248315336,29,1064
1065,115,2.3245616261025632,14,1065
1066,362,2.261170582077114,21,1066
1067,430,2.390137815973111,17,1067
1068,407,1.872594136192636,15,1068
1069,48,2.070615258019906,12,1069
1070,26,1.7266426153774237,2,1070
1071,300,2.4554858566657844,7,1071
1072,203,3.028242125798422,28,1072
1073,686,1.7964458490712338,27,1073
1074,57,1.6900675462676862,27,1074
1075,687,1.8732435802248704,30,1075
1076,19,1.6101269539884735,19,1076
1077,523,2.128394597645519,32,1077
1078,484,2.0460005813945843,7,1078
1079,282,1.2565226490328483,30,1079
1080,185,1.9147184525401901,14,1080
1081,584,,33,1081
1082,453,2.1299938915975662,14,1082
1083,145,2.0184417408213466,11,1083
1084,625,1.8269744967267538,31,1084
1085,625,1.8990046169670072,34,1085
1086,489,1.9458973229316079,22,1086
1087,10,2.636653222533633,34,1087
1088,274,1.9123086432204341,31,1088
1089,550,1.1451929293338758,29,1089
1090,30,2.409068519706139,16,1090
1091,560,1.9394458456716444,7,1091
1092,272,1.0815315358190944,5,1092
1093,300,1.1259877756013819,18,1093
1094,409,1.7837225559649772,28,1094
1095,680,2.4544198990165516,6,1095
1096,89,1.5402785086611779,8,1096
1097,616,1.7577915283035874,33,1097
1098,479,1.9967014650575925,6,1098
1099,42,1.7369643145632174,14,1099
1100,712,2.158059960734364,4,1100
1101,262,1.3479987779605374,22,1101
1102,513,1.4628793278355068,5,1102
1103,398,3.2531053916238735,32,1103
1104,23,1.561721195554238,31,1104
1105,141,1.6007310646710893,28,1105
1106,282,1.9529732044273937,1,1106
1107,707,2.511292335931599,6,1107
1108,73,2.076473251015556,12,1108
1109,417,2.5279750266255525,21,1109
1110,360,1.8861826897993677,13,1110
1111,377,1.6745050900810712,13,1111
1112,572,2.1478841060935,21,1112
1113,143,2.135433732034787,30,1113
1114,36,,17,1114
1115,601,3.028294154305909,1,1115
1116,653,2.3518278241203294,20,1116
1117,550,1.2414036500459058,16,1117
1118,128,1.612938514111629,19,1118
1119,132,1.7975443719196271,9,1119
1120,505,2.6837721216297123,23,1120
1121,501,2.607413355907899,17,1121
1122,643,1.6977442390387547,1,1122
1123,229,2.307822020164895,7,1123
1124,101,2.4471751949117815,32,1124
1125,249,1.8714307621914201,29,1125
1126,203,0.8681097363652555,7,1126
1127,451,,25,1127
1128,427,1.4441051485041942,14,1128
1129,590,1.3630048287094407,35,1129
1130,90,1.6112001516179921,8,1130
1131,416,3.083389079958569,12,1131
1132,78,1.8584097310697394,8,1132
1133,523,2.746505356930432,7,1133
1134,492,2.3946102283148676,25,1134
1135,484,1.2788253084928904,1,1135
1136,614,1.3301516970914826,16,1136
1137,122,2.0054699630260595,15,1137
1138,307,2.518413552556061,12,1138
1139,477,2.1094734422198753,7,1139
1140,136,2.0121832235768697,5,1140
1141,124,1.909363131911776,33,1141
1142,490,2.9720067241156434,9,1142
1143,406,2.1127356120355163,10,1143
1144,667,1.4563201577143372,6,1144
1145,22,1.4916514059065786,10,1145
1146,40,2.1312932419597597,35,1146
1147,379,1.7148221910245074,17,1147
1148,423,1.860720839434388,17,1148
1149,624,2.392121649814719,31,1149
1150,586,2.0191701550425405,6,1150
1151,637,2.152108887869327,25,1151
1152,168,2.7472894846408495,13,1152
1153,165,2.7642795463054983,14,1153
1154,625,2.0406329762530255,27,1154
1155,371,2.0749701814139754,27,1155
1156,526,0.40660962336574746,5,1156
1157,712,2.2351957527807436,26,1157
1158,630,1.1747418481888892,32,1158
1159,51,3.365741817182923,14,1159
1160,214,2.167075667976122,7,1160
1161,618,2.2039743353780463,16,1161
1162,693,1.4910523937619118,20,1162
1163,45,2.1899716966465723,22,1163
1164,11,2.255387079812847,11,1164
1165,325,2.4668546640096003,34,1165
1166,218,2.3974397921203536,32,1166
1167,211,2.3969095705225714,4,1167
1168,349,2.0278410997829166,8,1168
1169,389,2.3872194410051306,26,1169
1170,538,2.3480471468095,10,1170
1171,361,1.280564424198845,33,1171
1172,580,2.538709442604758,13,1172
1173,510,1.836244433338939,6,1173
1174,371,2.3375575846278958,1,1174
1175,8,2.048748800078989,17,1175
1176,85,2.227447095417822,21,1176
1177,235,2.6837861284770415,5,1177
1178,553,1.9675749209100062,15,1178
1179,400,1.3493662768247678,30,1179
1180,372,1.6118433607383336,17,1180
1181,339,2.2972991571226347,34,1181
1182,413,1.314044203494578,6,1182
1183,398,1.4910883334550653,17,1183
1184,166,1.9221635494767857,11,1184
1185,232,2.5845500739793037,18,1185
1186,96,2.1668577148132737,4,1186
1187,339,1.645894033647702,21,1187
1188,135,1.6881302593950975,12,1188
1189,79,1.8289034583388621,4,1189
1190,444,1.971393930299809,31,1190
1191,249,1.7166534227677084,14,1191
1192,113,2.4898139128532626,25,1192
1193,617,2.5892779012940688,20,1193
1194,73,2.253759208655877,23,1194
1195,383,1.8089874956051366,27,1195
1196,512,1.7403782833906982,1,1196
1197,103,1.674668470912323,9,1197
1198,597,1.3810668679385434,16,1198
1199,183,1.2382417876810397,20,1199
1200,195,1.7774844406332733,28,1200
1201,458,2.235863781462946,14,1201
1202,554,,30,1202
1203,543,1.6582796181631823,1,1203
1204,222,2.088299639229096,7,1204
1205,305,2.122353789183378,19,1205
1206,192,2.8007087874859398,1,1206
1207,712,1.113584889878854,33,1207
1208,199,2.232765255173685,21,1208
1209,413,2.371888634793751,25,1209
1210,691,1.9356898107622984,3,1210
1211,674,2.663123446992394,29,1211
1212,280,1.6408724544261013,4,1212
1213,435,2.5706477002090153,8,1213
1214,289,1.6347948984481244,31,1214
1215,603,2.9686444083976786,4,1215
1216,291,2.04261451308923,31,1216
1217,450,1.9708604478736682,22,1217
1218,486,1.5972372134729222,13,1218
1219,51,1.4726268486749245,35,1219
1220,624,1.7873764048037368,9,1220
1221,377,1.4012427374965142,8,1221
1222,4,2.243498471137427,24,1222
1223,175,1.4744845347933082,1,1223
1224,454,1.5884537285124904,33,1224
1225,512,2.51402510556077,6,1225
1226,296,1.436362024709144,15,1226
1227,26,2.1137259419380148,35,1227
1228,692,2.6179370894145704,17,1228
1229,501,2.6426816630995607,4,1229
1230,557,1.4368691024307665,2,1230
1231,221,2.1918140527304173,14,1231
1232,711,2.0490738480571324,9,1232
1233,199,2.6072227937562777,5,1233
1234,234,1.4632532102559523,21,1234
1235,713,1.3531234794274276,2,1235
1236,289,1.6672608748706055,18,1236
1237,365,2.003428937053342,18,1237
1238,472,1.672115700811608,28,1238
1239,524,2.0990104414262234,2,1239
1240,665,1.6596078960027976,25,1240
1241,424,2.9231521921551424,1,1241
1242,662,2.901697575331653,8,1242
1243,120,1.1264431812457212,33,1243
1244,669,2.026470076694457,17,1244
1245,401,1.1168728534500323,5,1245
1246,530,1.2366796202702814,34,1246
1247,195,1.8915517154497565,2,1247
1248,269,2.365828209928338,6,1248
1249,245,2.0469453854930038,9,1249
1250,41,2.3711220294371422,2,1250
1251,641,2.148589502967175,10,1251
1252,546,1.7868859923226266,2,1252
1253,509,2.3522990026249824,7,1253
1254,291,1.7160939634098777,23,1254
1255,386,1.7374689683740954,3,1255
1256,416,2.0222324593365135,16,1256
1257,80,1.5987151882482227,7,1257
1258,164,1.5644804056208776,18,1258
1259,81,1.7535780384324702,14,1259
1260,533,1.8879029172492299,2,1260
1261,665,2.116331398662165,12,1261
1262,281,0.9839567414771166,17,1262
1263,441,2.4658379836022584,17,1263
1264,77,1.8790178056314766,8,1264
1265,180,1.3096759126007105,21,1265
1266,378,1.362045568754334,4,1266
1267,135,2.3130529964932047,21,1267
1268,72,2.038226669746902,7,1268
1269,18,1.8446654497439114,18,1269
1270,28,1.4239188653556927,4,1270
1271,497,2.0894788649620466,9,1271
1272,17,1.7017878733608176,9,1272
1273,407,1.608442183889491,16,1273
1274,670,,29,1274
1275,150,1.8902021753004905,21,1275
1276,383,0.7407149719185613,17,1276
1277,519,1.244490477205498,11,1277
1278,400,2.5343716382269603,22,1278
1279,589,,16,1279
1280,657,2.1131901916859097,3,1280
1281,69,2.5355433730934323,12,1281
1282,165,1.054053193731527,7,1282
1283,579,2.185386079513556,1,1283
1284,641,2.73748399090226,25,1284
1285,459,2.3477570102023346,4,1285
1286,703,1.634171993296584,3,1286
1287,59,2.2762465458952112,10,1287
1288,384,2.8670309148724202,15,1288
1289,547,1.9483913724735458,28,1289
1290,235,1.4249737447587545,7,1290
1291,123,1.9877568576751616,6,1291
1292,151,3.0785243090223924,3,1292
1293,707,1.4831565441267929,1,1293
1294,106,2.072283836063448,20,1294
1295,621,1.6335354547228744,5,1295
1296,667,1.5198231467090086,29,1296
1297,716,1.4940833939348819,10,1297
1298,252,2.0258377772093032,10,1298
1299,714,2.1630193903887793,1,1299
1300,97,1.9605556658532948,1,1300
1301,20,1.7092681875876197,21,1301
1302,172,2.5840248469906197,1,1302
1303,336,2.3466029326201263,10,1303
1304,607,1.5999637317369744,25,1304
1305,126,2.871813611795524,5,1305
1306,632,1.2723137585122375,25,1306
1307,37,2.2735015939563326,4,1307
1308,559,1.8940218399596038,14,1308
1309,620,2.183766273415615,2,1309
1310,314,1.2950442079006774,12,1310
1311,381,2.1071675737408406,5,1311
1312,545,1.322344633314397,32,1312
1313,3,2.0210015469817,34,1313
1314,260,2.3373118238194817,1,1314
1315,688,1.7338135289770675,21,1315
1316,6,2.7505069965205893,29,1316
