id_venta,tiempo_venta,precio_venta,peso,id_cliente,id_lote
512,505.0,3.793113289295427,284.3926132499066,1,17700
513,94.0,2.6260092798973704,272.72002408696835,1,17705
514,519.0,2.4526793620180296,158.29203071856887,1,17716
515,250.0,3.4784861572769943,379.12358554058545,1,17819
516,,3.386476872915302,281.63359628097686,1,17820
517,481.0,3.870967607285336,135.42644151458276,1,17856
518,569.0,3.9647300178685168,272.4617510594008,1,17947
519,355.0,3.1416303481030203,247.3129468705075,1,17950
520,629.0,3.35884704094864,399.19187975392254,1,17994
521,470.0,3.0492412423703543,352.93720790961544,1,18002
522,42.0,3.815627412890419,268.3885343701997,1,18160
523,503.0,3.8137182834277032,277.5628181643188,1,18194
524,405.0,2.9599432335216633,383.90436159688414,1,18224
525,267.0,4.09742716154761,329.78113263520754,1,18272
526,188.0,3.7984983317522154,492.0160140839264,1,18284
527,411.0,3.1312748922513025,336.3371049028975,1,18287
528,436.0,3.274723512565944,231.8785362783621,1,18299
529,593.0,3.7450198533273817,546.744970100229,1,18327
530,510.0,3.7584974823094326,370.91962327526164,1,18525
531,161.0,2.6697013409965953,246.33346146219657,1,18553
532,279.0,2.9648165706360032,238.4499334870635,1,18557
533,625.0,4.490720600151428,323.23291082746266,1,18564
534,719.0,4.799109261892227,243.06567826671946,1,18571
535,116.0,4.571146029346325,296.4810811139782,1,18638
536,203.0,2.868897052625744,332.4219659054942,1,18648
537,348.0,4.251896851011348,226.91439354792942,1,18649
538,446.0,3.3040311136390574,465.7457163139373,1,18674
539,59.0,3.8029313156886735,392.36857144820596,1,18685
540,39.0,3.097769067569234,36.32034525310229,1,18702
541,373.0,3.0604321042337044,334.8101636403819,1,18704
542,533.0,3.090355149061444,558.7659729383251,1,18769
543,536.0,2.3221988291656195,338.78438268216587,1,18813
544,605.0,4.360373342751295,147.08353207537158,1,18827
545,679.0,3.421577290257005,322.19296103751685,1,18852
546,297.0,2.957967998143505,289.4649938617068,1,18906
547,147.0,3.2790604360439053,191.85586859853083,1,18946
548,92.0,3.3369650192974576,115.43962227890248,1,18953
549,59.0,3.2891088667401305,334.2803863077903,1,18961
550,199.0,4.833519449810268,215.02040305396073,1,18962
551,214.0,2.722756287230222,118.44258825556611,1,18996
552,445.0,3.1378590794042887,372.29405891167255,1,19012
553,252.0,2.3346902274553196,459.4861131419764,1,19022
554,180.0,4.041947935489888,397.76022438896706,1,19028
555,718.0,2.797705531950663,97.60941683810853,1,19062
556,158.0,3.8150241218676038,333.2697533605553,1,19066
557,414.0,3.547539151858876,383.75887354414346,1,19096
558,39.0,4.1273391195119435,389.31966846047743,1,19139
559,547.0,2.490777798348292,430.2863883367818,1,19174
560,322.0,2.4987213329393403,376.20307389069745,1,19188
561,519.0,3.2600001510356686,339.6568781830561,1,19227
562,658.0,2.9347026026103435,506.4441058638893,1,19270
563,169.0,3.20931350881741,287.53764148681523,1,19292
564,277.0,2.9601432237383283,167.98097765478585,1,19311
565,567.0,3.8713278956222767,319.5815849165484,1,19397
566,633.0,2.7732548085481428,393.70045894629743,1,19413
567,409.0,3.219167768126354,324.3657154901335,1,19511
568,23.0,4.336052943137114,414.7613502067977,1,19539
569,562.0,3.9531814501024694,127.42566539358015,1,19581
570,625.0,4.199620885446301,290.35870544751003,1,19614
571,533.0,3.6548992760565198,447.8155621314057,1,19615
572,603.0,2.785229277728748,358.35712537979356,1,19641
573,632.0,4.441334060089884,373.5357637402866,1,19716
574,526.0,2.5696498462423527,251.36721392094293,1,19918
575,199.0,3.7116461548549458,344.8625770745145,1,19942
576,408.0,4.728017301372113,404.1934742526799,1,20019
577,186.0,2.5028609405292355,238.23434793804606,1,20025
578,652.0,4.6100353950112956,358.00419054583676,1,20053
579,253.0,4.45227343213914,216.95940308331012,1,20060
580,164.0,3.6937891076076133,200.73235456144113,1,20075
581,-1.0,3.149763635114593,257.00442846323233,1,20089
582,701.0,1.5473445104983758,285.72441885564933,1,20216
583,504.0,3.6207882412776584,319.72586117561303,1,20226
584,262.0,3.6094832214016996,219.58807659577204,1,20247
585,86.0,5.001172770939103,267.42724646401876,1,20298
586,242.0,2.330979072601661,233.10407629340403,1,20308
587,569.0,3.7647516288867484,162.0293663623599,1,20314
588,154.0,3.6466587333529805,133.34771441244862,1,20381
589,401.0,3.2917088724065016,364.6229075348194,1,20476
590,471.0,3.3076364903522304,338.87032029553643,1,20508
591,409.0,2.4145536789336868,326.7214148561381,1,20535
592,145.0,2.837714152846776,314.4356821886498,1,20555
593,256.0,2.9611352935808846,346.33548360237745,1,20589
594,152.0,,393.862224976476,1,20629
595,167.0,3.423867982351753,359.87930076031404,1,20641
596,318.0,3.164482522714686,402.247712585342,1,20652
597,109.0,3.9707720143991168,391.5227606319947,1,20749
598,427.0,3.9171581525211354,35.46224612533223,1,20773
599,52.0,4.2866171234080195,293.37015196606995,1,20785
600,65.0,4.252978791147148,280.3521717581046,1,20860
601,413.0,3.653993942009641,299.9610182126271,1,20886
602,170.0,4.037454847711803,217.0570768065117,1,20908
603,140.0,3.5193652669962185,406.4341917594601,1,20949
604,299.0,2.9762661750957147,218.11926276012184,1,20993
605,517.0,3.6186393436084776,256.0066159179711,1,21097
606,660.0,2.5987068115101843,501.4194202050637,1,21113
607,656.0,3.401719857001186,355.03478113300577,1,21191
608,699.0,4.141227293043322,342.6506638142265,1,21218
609,688.0,3.2226209980773035,363.1030625531037,1,21228
610,402.0,3.8243720655097713,121.54019300749786,1,21254
611,524.0,2.9440205045020047,311.945116123915,1,21263
612,311.0,3.864489320019606,274.4191883444221,1,21283
613,317.0,3.31946527883418,377.3594161664346,1,21299
614,588.0,3.8121555654124952,298.2961740850642,1,21307
615,169.0,2.6323929508854187,307.7516108155183,1,21412
616,707.0,4.4828882064123,208.56985720880485,1,21474
617,457.0,4.047249058683125,119.11427509002394,1,21538
618,517.0,3.6396811214818676,240.81715196604856,1,21551
619,8.0,3.9224049296558166,205.88829247082174,1,21561
620,203.0,4.138692504545125,246.22760653365717,1,21578
621,587.0,2.9474727671457845,479.5707001171559,1,21587
622,61.0,3.9359137529790464,336.2269823525235,1,21590
623,481.0,3.576644288714524,178.22160240837462,1,21637
624,171.0,2.871188972813909,67.43918056784639,1,21638
625,172.0,2.4630199736750766,262.0635362042982,1,21643
626,685.0,3.535478730771082,371.72352890449525,1,21645
627,120.0,3.7532252166022437,301.9651053619055,1,21729
628,93.0,4.017825868224035,395.8244773463749,1,21743
629,485.0,3.816202952085442,226.1448621676115,1,21757
630,502.0,3.500016272316333,158.74757724479727,1,21795
631,204.0,3.9648064592565895,480.46999119310163,1,21884
632,39.0,3.1165292973421534,265.8261394559854,1,21935
633,569.0,3.8150787249237705,529.3940665313299,1,21966
634,346.0,3.0817922554781183,323.8570805431359,1,22011
635,723.0,4.093711859991693,271.1582331107582,1,22019
636,45.0,3.6078616982651504,265.65209375813305,1,22048
637,522.0,2.529986543627956,151.81238638356692,1,22087
638,620.0,3.295439489253421,481.9221612920676,1,22152
639,67.0,3.967467962856908,469.9991318390775,1,22189
640,481.0,2.5269363158607314,347.5470524354434,1,22204
641,668.0,3.034607222427448,379.5250308017317,1,22254
642,225.0,3.062589323432272,344.18254880828545,1,22256
643,105.0,2.5389120659174735,234.0382012978472,1,22266
644,140.0,4.65961673957768,185.96558705163602,1,22371
645,597.0,2.7742678822874143,128.24942652359144,1,22497
646,647.0,3.263643267882598,268.08386336684407,1,22633
647,435.0,3.1404914484291733,231.4337446233145,1,22766
648,297.0,3.0746621945483126,297.85949702774496,1,22768
649,309.0,3.673220385255994,136.50736399842543,1,22783
650,329.0,3.7073221592702734,252.65082296476567,1,22818
651,104.0,3.4089365826428195,257.1344631895131,1,22866
652,304.0,2.8920582394756473,319.94260793829187,1,22891
653,67.0,4.13874146435378,245.8742870824596,1,22920
654,628.0,3.453908067773362,267.0032180860116,1,22945
655,701.0,3.234054049512094,453.2266176503082,1,22947
656,556.0,4.371982519326898,376.875930442163,1,23109
657,540.0,4.036348579153199,231.52428034269033,1,23113
658,634.0,2.8935650987588795,480.8305715478927,1,23117
659,308.0,3.2213768545194084,191.53792410414707,1,23149
660,301.0,3.2634505529111646,368.8982260338189,1,23162
661,299.0,4.819514611227105,327.68797678581177,1,23203
662,629.0,4.579368698916524,423.5834133667097,1,23205
663,147.0,3.818092542614825,219.96302271820247,1,23217
664,174.0,4.150738987051164,206.1994898123678,1,23238
665,150.0,2.2994843002069043,428.6453526290501,1,23248
666,152.0,4.257819029957194,300.14036651676673,1,23273
667,331.0,3.3990292625393144,217.62693452555493,1,23284
668,579.0,2.8653706471395646,308.1631918645169,1,23374
669,261.0,2.800139086955932,254.143385664615,1,23401
670,677.0,2.432044022945811,299.56483194986805,1,23416
671,137.0,3.868507375932568,237.3574190801944,1,23475
672,69.0,3.2449294040976175,248.06051555790035,1,23481
673,39.0,2.4647688660683658,430.9931609036648,1,23485
674,705.0,3.3154288726077525,317.2700143530548,1,23544
675,104.0,3.519191122361196,214.64893585514778,1,23591
676,167.0,2.568080215641885,422.34486296392936,1,23600
677,506.0,2.8464243706788297,244.08054298992528,1,23654
678,678.0,2.8583380099316633,169.29279621354215,1,23679
679,400.0,3.9261872929745554,265.47565102800513,1,23781
680,569.0,3.7615213228886883,266.06676389981294,1,23784
681,21.0,2.828155771991853,233.98751716195108,1,23833
682,14.0,4.037742639945679,140.80980491021555,1,23837
683,293.0,3.7295333777155166,73.20105231704414,1,23861
684,114.0,4.191984624217595,451.782356143362,1,23863
685,528.0,4.790428104355283,267.04075310672556,1,23915
686,227.0,2.4927109125748146,386.1762289427551,1,23938
687,188.0,3.5574509308518873,287.9329076176163,1,24069
688,698.0,4.117038678735274,276.5508490891438,1,24091
689,518.0,2.5136224749538223,478.493692876636,1,24092
690,443.0,3.982316581282511,351.19652993011505,1,24167
691,461.0,3.6575686659930304,305.0436018458061,1,24181
692,559.0,2.9893172158875783,154.60979697568317,1,24234
693,615.0,2.557877854353748,263.15459030190976,1,24239
694,267.0,3.369562253495107,325.7431845612162,1,24309
695,168.0,3.3474847878346754,407.0347536917556,1,24340
696,120.0,1.9103143333004342,426.5116433537337,1,24422
697,573.0,3.269866662076768,378.34445356046047,1,24423
698,268.0,3.5411395636843137,340.9243096465226,1,24429
699,293.0,3.938623191915325,276.4745181015234,1,24500
700,320.0,3.7253616435993386,347.12066293737246,1,24525
701,627.0,4.137811613910317,352.39077988412015,1,24578
702,186.0,4.356622703665144,262.5099786207007,1,24639
703,224.0,3.6685230887496667,184.20122491526556,1,24694
704,280.0,4.563592243826528,308.7080749418264,1,24706
705,563.0,3.851604793582397,281.0602932662069,1,24707
706,528.0,3.8912289219465785,507.89235843557253,1,24789
707,206.0,3.1513387235246877,334.5975087058078,1,24826
708,278.0,3.551278782245858,265.6953257144065,1,24840
709,511.0,3.62274795476234,311.4714521383775,1,24857
710,364.0,3.2154206959715568,248.74981004236884,1,24983
711,406.0,2.6922234959907323,258.85928163273024,1,25042
712,701.0,2.829105460560808,317.34451024945145,1,25053
713,187.0,4.250440676391451,319.1363775393612,1,25057
714,382.0,3.607635335011085,303.67684801772424,1,25073
715,283.0,3.7851382268754046,125.65426812743996,1,25117
716,89.0,2.7787700657126253,162.5764441779738,1,25123
717,573.0,3.6216114734902893,385.27267522673213,1,25186
718,188.0,3.3889834809472594,301.32918440287216,1,25193
719,498.0,3.9976819382953463,396.86233083260976,1,25249
720,630.0,3.1090686712499496,318.95157949955257,1,25263
721,7.0,3.5631940796336394,169.51044629148547,1,25431
722,349.0,4.033738447026721,188.76922771448358,1,25440
723,707.0,3.6189015341879402,419.110463088551,1,25465
724,634.0,3.0985978287309868,275.13181368138896,1,25551
725,310.0,2.5465101456637877,328.86526084308696,1,25573
726,681.0,3.3904906037221703,398.41482808151835,1,25617
727,96.0,4.00506404464519,445.5882044573432,1,25622
728,339.0,4.437162067352151,405.27313498556754,1,25624
729,592.0,3.446183296838731,393.8149750572317,1,25672
730,31.0,4.408194315755601,283.4035490649698,1,25729
731,120.0,3.625351695561494,252.82527938273594,1,25757
732,486.0,2.725587633820412,203.82477146792417,1,25778
733,493.0,3.729807429257133,353.73752778321546,1,25863
734,81.0,3.502005839720515,278.16959481648183,1,25864
735,295.0,3.914645617577485,247.48284084309495,1,25898
736,596.0,3.8415660171676898,408.7744321582439,1,25906
737,687.0,3.281398933853601,255.1760702148719,1,25914
738,577.0,3.581622284913955,177.78944779647304,1,25968
739,17.0,3.5517626682927883,367.2224638042077,1,26019
740,399.0,4.435845194375951,449.0242420730941,1,26034
741,535.0,4.460415421925871,205.35368320970775,1,26044
742,600.0,3.1684180768569314,401.26920931571976,1,26064
743,614.0,3.702972356323916,332.50017142953067,1,26077
744,501.0,3.9692304515732184,303.9496224949211,1,26102
745,73.0,4.210540858072536,332.77548315547773,1,26123
746,39.0,4.94699280736201,145.241417975887,1,26176
747,713.0,4.2328500649885425,368.0147054357285,1,26289
748,390.0,3.627811265584757,407.1102107235239,1,26343
749,85.0,3.927945484445485,97.91172140545146,1,26366
750,527.0,3.0053308527238682,291.5020812308239,1,26433
751,635.0,4.545856610372718,179.16245650946487,1,26458
752,166.0,4.642219635796587,343.1455980100774,1,26511
753,329.0,3.049702121188843,355.73069997389774,1,26513
754,667.0,4.980712479046871,384.750383335841,1,26583
755,259.0,3.6230911488955932,317.8897559284851,1,26602
756,430.0,4.2922447025132415,318.6817470649942,1,26646
757,345.0,4.045788665629148,262.9566166255465,1,26741
758,582.0,2.719487359694587,439.2951491825191,1,26789
759,521.0,3.243334595126126,253.3827234436681,1,26845
760,347.0,3.5725823069575253,361.72256550840433,1,26920
761,112.0,3.5530094742600364,227.8382991213167,1,26924
762,346.0,4.034759881873446,307.13164031229275,1,27043
763,659.0,3.010412605786004,422.8559396110778,1,27085
764,457.0,2.156967988077988,158.95756912634346,1,27106
765,409.0,5.308485546306598,385.6164121059255,1,27108
766,162.0,4.207041223127981,301.91273197344464,1,27120
767,515.0,3.2148549249048353,339.7055774931259,1,27144
768,239.0,3.5316265340809236,284.460645528712,1,27184
769,471.0,2.986329979628482,567.7895014846222,1,27188
770,152.0,2.8473743234789204,465.87596752458296,1,27205
771,-3.0,4.228147256813539,232.27257638808118,1,27245
772,99.0,2.462571044497326,367.8100107381669,1,27253
773,667.0,3.2621187169162282,397.63350985608133,1,27362
774,571.0,3.791834802915096,364.14528015520324,1,27370
775,619.0,2.9277906868955017,566.3336393741798,1,27432
776,61.0,4.124185616940403,350.8880308239054,1,27482
777,590.0,3.025144354780275,232.52845103124372,1,27507
778,352.0,3.422301879055249,344.68679787037615,1,27513
779,363.0,3.9534489174279366,5.9014565823469525,1,27520
780,334.0,3.3316908623862345,220.47634212410162,1,27641
781,42.0,3.095938598503847,246.80386952945258,1,27648
782,122.0,3.111075114221703,165.13064366188465,1,27703
783,273.0,3.9730740435580123,262.24584258686235,1,27771
784,198.0,4.564705430934293,528.3772239264342,1,27802
785,354.0,3.454929403622835,262.20331442238916,1,27844
786,470.0,2.5024612770192447,285.61818518526843,1,27876
787,419.0,2.6754493823699605,243.35021220036103,1,27891
788,360.0,3.621362145285812,376.836590028901,1,27906
789,629.0,2.9574750266936585,431.4307347712353,1,27994
790,572.0,2.9856082805069155,187.74957768746296,1,28006
791,328.0,4.573825394668278,324.4544081289208,1,28018
792,570.0,4.166531715530384,274.91260771019495,1,28054
793,66.0,3.707664296116012,288.12241941752,1,28111
794,451.0,5.231979864156599,350.7644965988831,1,28119
795,449.0,3.5453411123550485,225.33552261717293,1,28155
796,587.0,4.734112004360334,404.5898808959753,1,28163
797,186.0,2.900755478035017,290.2996169760705,1,28182
798,564.0,3.616809558709184,169.26556670641824,1,28220
799,545.0,3.723794455711918,451.241640192868,1,28265
800,364.0,3.635904435078148,290.7023380282548,1,28276
801,245.0,2.644316071066208,400.4117970126167,1,28281
802,452.0,3.553902267871613,175.38826554710795,1,28296
803,414.0,4.306389899722948,485.60476281004605,1,28335
804,718.0,3.735770432621957,310.8349146229836,1,28338
805,541.0,2.9161817864546418,231.6023530956851,1,28375
806,665.0,3.832729158722018,157.42895546020364,1,28480
807,188.0,3.2698310735888585,352.9975284772621,1,28551
808,175.0,2.5214734357699085,228.9564753221381,1,28574
809,249.0,3.6657719623699845,226.6681338348103,1,28598
810,58.0,2.754627849036817,254.6916448331374,1,28610
811,232.0,2.733691816579518,284.05644268282407,1,28621
812,660.0,4.028630869489925,162.5184009866952,1,28625
813,181.0,4.079367665815623,218.42346221129912,1,28633
814,623.0,4.506621374390238,487.1379553830191,1,28643
815,109.0,3.8614966077633293,410.7198433664874,1,28741
816,425.0,3.6636066546561903,288.35112386142544,1,28819
817,561.0,3.23908736543111,297.842788333969,1,28843
